-1.867477295,1.13963999,-8.930372192
-1.908178723,1.276109485,-8.968679419
-1.754949817,1.158793604,-8.918401184
-1.915361328,1.316810913,-8.908824377
-1.929726538,1.393425366,-8.920795386
-2.032677209,1.290474695,-9.133879333
-1.857900488,1.242590662,-8.872911353
-1.843535278,1.328781921,-9.023746057
-1.958456958,1.22583125,-9.030928662
-1.898601917,1.319205115,-9.167398157
-1.982398975,1.271321082,-8.793902698
-1.996764185,1.271321082,-8.904035974
-1.984793176,1.276109485,-8.875305554
-1.980004773,1.074996545,-8.935160596
-1.965639563,1.345541333,-8.942343201
-1.991975781,1.328781921,-8.985438831
-1.963245361,1.374271753,-8.918401184
-1.93212074,1.38384856,-8.892064966
-1.948880151,1.295263098,-9.018957654
-1.908178723,1.228225452,-8.817844714
-1.862688892,1.352723938,-8.803479504
-1.900996118,1.321599316,-8.872911353
-1.74537301,1.477222424,-8.858546143
-1.970427966,1.213860242,-9.002198242
-1.97521637,1.264138477,-9.119514124
-1.941697546,1.230619653,-8.853757739
-1.920149731,1.352723938,-9.033322864
-2.075772839,1.276109485,-8.858546143
-2.066196033,1.424549988,-8.786720093
-1.948880151,1.209071838,-8.755595471
-1.939303345,1.338358728,-8.844180933
-2.075772839,1.335964526,-8.937554797
-1.905784521,0.916979236,-8.947131604
-1.891419312,1.192312427,-8.906430176
-2.018312,1.247379065,-8.959102612
-1.944091748,1.244984863,-8.959102612
-1.924938135,1.331176123,-8.868122949
-2.039859814,1.2976573,-9.04289967
-1.987187378,1.314416711,-8.963891016
-2.001552588,1.244984863,-9.167398157
-1.81719906,1.249773267,-8.853757739
-1.968033765,1.25456167,-9.045293872
-1.884236707,1.273715283,-9.038111267
-1.912967126,1.307234106,-8.932766394
-2.013523596,1.218648645,-9.150638745
-2.032677209,1.201889233,-9.188945972
-1.987187378,1.285686292,-8.944737402
-1.908178723,1.2976573,-8.956708411
-1.958456958,1.288080493,-8.995015637
-1.968033765,1.278503687,-8.894459167
-1.941697546,1.266532678,-8.990227234
-1.984793176,1.316810913,-8.947131604
-1.862688892,1.2976573,-8.882488159
-1.94648595,1.290474695,-9.018957654
-1.953668555,1.285686292,-8.935160596
-1.958456958,1.264138477,-8.944737402
-1.999158386,1.266532678,-8.968679419
-1.965639563,1.271321082,-8.904035974
-1.953668555,1.244984863,-8.925583789
-1.915361328,1.189918225,-8.939948999
-1.956062756,1.323993518,-9.02853446
-1.886630908,1.249773267,-8.930372192
-1.910572925,1.273715283,-8.918401184
-1.881842505,1.280897888,-8.937554797
-1.953668555,1.122880579,-8.796296899
-1.968033765,1.12527478,-8.923189587
-1.963245361,1.280897888,-9.023746057
-1.951274353,1.290474695,-8.865728748
-1.944091748,1.292868896,-8.971073621
-1.939303345,1.323993518,-8.892064966
-1.996764185,1.25456167,-8.995015637
-1.891419312,1.25456167,-8.975862024
-1.972822168,1.280897888,-8.983044629
-1.84592948,1.357512341,-8.757989673
-1.948880151,1.233013855,-8.995015637
-1.965639563,1.187524023,-9.124302527
-1.867477295,1.292868896,-8.997409839
-1.999158386,1.230619653,-9.052476477
-1.793257043,1.127668982,-9.521740002
-1.968033765,1.266532678,-8.887276563
-2.248155359,0.323217224,-11.34372747
-1.474828223,0.584185205,-9.548076221
-1.072602344,-0.076614453,-9.059659082
-1.776497632,1.32638772,-9.440337146
-2.772485522,1.841141077,-8.58081875
-0.699106885,0.833182178,-6.449979272
-5.025429285,2.880224597,-9.785102185
-1.920149731,0.998382092,-9.303867651
-1.429338391,0.292092603,-8.942343201
-2.023100403,0.833182178,-9.742006555
-5.204994409,3.445256189,-11.85369242
-2.217030737,1.146822595,-9.528922607
-1.982398975,1.11090957,-9.136273535
-1.68791217,0.823605371,-9.880870251
-1.764526624,1.414973181,-9.294290845
-2.236184351,1.448492004,-9.047688074
-1.280897888,0.981622681,-9.236830005
-2.195482922,1.113303772,-9.610325464
-0.150834705,-0.964863269,-9.639055884
-2.070984436,1.144428394,-8.626308582
-0.933738647,1.122880579,-7.335833887
-3.055001318,1.570596289,-10.16338605
-2.463633508,1.347935535,-7.900865479
-1.149216797,-0.105344873,-8.403647827
-1.879448303,1.400607971,-7.603984473
-2.585737793,0.509964954,-10.40998882
-2.557007373,0.905008228,-8.779537488
-2.226607544,0.969651672,-9.971849915
-2.006340991,1.158793604,-9.021351855
-1.965639563,1.098938562,-8.858546143
-2.037465613,1.089361755,-8.942343201
-2.015917798,1.11090957,-8.942343201
-2.619256616,1.221042847,-9.179369165
-1.970427966,1.101332764,-8.789114294
-2.030283008,1.05344873,-8.995015637
-2.145204688,1.05344873,-8.999804041
-2.55221897,-0.74938512,-9.35893429
-2.573766785,-3.292027283,-8.152256653
-0.984016882,-2.497152332,-4.896142395
-2.662352246,-0.08619126,-8.880093958
-2.621650818,-0.023942017,-8.875305554
-2.497152332,0.007182605,-8.935160596
-2.683900061,0.04309563,-8.801085303
-2.621650818,0.07182605,-8.851363538
-2.671929053,0.083797058,-8.865728748
-2.590526196,0.10055647,-8.841786731
-2.657563843,0.01436521,-8.817844714
-2.652775439,-0.004788403,-9.033322864
-2.631227625,0.050278235,-8.815450513
-2.636016028,0.069431848,-8.868122949
-2.60967981,0.033518823,-8.846575134
-2.705447876,0.079008655,-8.765172278
-2.657563843,0.105344873,-8.801085303
-2.710236279,0.076614453,-8.73883606
-2.525882751,0.021547815,-8.860940344
-2.669534851,0.02873042,-8.834604126
-2.655169641,0.033518823,-8.963891016
-2.683900061,0.138863696,-8.774749084
-2.631227625,0.050278235,-8.995015637
-2.626439221,0.038307227,-8.880093958
-2.755726111,0.055066638,-8.825027319
-2.719813086,0,-8.923189587
-2.619256616,0.023942017,-8.848969336
-2.602497205,0.007182605,-9.01416925
-2.655169641,0.01436521,-8.822633118
-2.657563843,0.088585461,-8.777143286
-2.679111658,0.050278235,-8.884882361
-2.655169641,0.095768066,-8.889670764
-2.628833423,0.050278235,-8.901641772
-2.655169641,0.047884033,-8.870517151
-2.755726111,0.045489832,-8.810662109
-2.671929053,0.093373865,-8.820238916
-2.722207288,0.019153613,-8.832209924
-2.643198633,0.110133276,-8.789114294
-2.636016028,0.023942017,-8.992621436
-2.585737793,0.052672437,-8.882488159
-2.743755103,0.093373865,-8.813056311
-2.738966699,0.074220251,-8.882488159
-2.5953146,0.045489832,-8.882488159
-2.604891406,0.095768066,-8.827421521
-2.657563843,0.033518823,-8.820238916
-2.683900061,-0.126892688,-8.889670764
-2.631227625,0.074220251,-8.789114294
-2.693476868,-0.023942017,-8.856151941
-2.638410229,0.090979663,-8.829815723
-2.657563843,0.08619126,-8.882488159
-2.607285608,0.05746084,-8.741230261
-2.700659473,0.009576807,-8.767566479
-2.600103003,0.067037646,-8.868122949
-2.621650818,0.07182605,-8.820238916
-2.667140649,0.069431848,-8.820238916
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
