5.0253,3.0623,-8.8728
5.1431,2.9838,-8.9905
5.0645,2.9838,-8.9905
4.986,3.1408,-8.9513
5.0253,3.1408,-8.9905
5.0253,3.1408,-9.0691
5.0645,3.1408,-8.9513
5.0645,3.2978,-8.9513
4.8682,3.1015,-9.4617
4.986,3.8475,-10.1291
5.0253,4.4756,-10.0506
5.6534,4.1223,-9.5794
3.6119,4.2793,-8.912
1.5704,4.5149,-7.8127
1.3348,6.4779,-10.1683
-0.157,6.0068,-8.3624
-1.5704,3.3764,-9.5009
-3.6904,3.4941,-10.718
-4.4756,1.8452,-10.0898
-6.2031,1.2171,-8.9513
-6.9883,0.9815,-9.2654
-8.2839,0.0,-8.4409
-9.3439,-1.6097,-7.4201
-8.2053,-1.4526,-7.2631
-10.7965,-2.4734,-7.3024
-9.972,-2.7875,-6.2423
-8.6765,-1.7667,-7.1846
-8.9905,-2.5519,-6.6349
-9.4224,-2.4734,-6.7527
-9.1476,-2.5126,-7.1453
-9.2654,-2.4734,-6.4386
-8.0876,-2.0415,-7.7735
-10.1291,-1.6882,-7.2631
-8.3231,-2.5126,-7.852
-9.8935,-2.6304,-8.3231
-9.3831,0.3533,-10.8358
-10.7572,-0.5889,-9.3831
-10.1291,-3.023,-7.3024
-9.3439,-1.3348,-6.8705
-9.3831,-2.9052,-5.5749
-6.4386,-1.0993,-5.0645
-8.9513,-0.2748,-5.6534
-8.4409,-0.7852,-6.3994
-9.3439,-1.2171,-5.8105
-8.7942,-1.3741,-5.6534
-9.8935,-0.3926,-6.0068
-9.658,-1.7274,-6.046
-9.7757,-0.5496,-3.769
-9.5009,0.3141,-6.3994
-9.8935,-0.4711,-4.3186
-10.0898,0.0,-5.9283
-10.875,-0.7852,-4.1616
-10.2469,-0.6674,-5.9283
-9.972,-0.903,-5.0253
-10.0113,-0.4319,-5.6142
-10.0506,-0.9815,-5.3001
-10.2861,-0.6674,-5.6142
-10.4039,-0.8245,-5.3001
-10.2861,-0.5889,-5.3786
-10.2076,-0.6282,-5.2216
-10.2076,-0.6282,-5.3394
-10.3254,-0.7067,-5.5357
-10.0898,-0.7067,-5.4964
-10.0506,-0.7459,-5.1823
-10.0506,-0.5496,-5.4964
-10.1683,-0.7852,-5.3394
-10.4039,-0.6282,-5.3786
-6.949,-1.5311,-5.5749
-0.8637,-0.8637,-1.8452
-0.9815,-1.0208,-0.9422
-0.903,-0.7067,-1.0993
-9.5009,-8.912,-0.8637
-16.7248,2.5519,-1.3348
-11.8173,0.2356,0.3141
-11.1106,0.2356,-2.7089
-11.3069,0.1178,-2.5126
-11.2676,0.0785,-2.4734
-11.2284,0.0785,-2.5126
-11.2284,0.157,-2.4341
-11.2284,0.157,-2.5126
-11.2284,0.2356,-2.5126
-11.2284,0.157,-2.4734
-11.2284,0.157,-2.5126
-11.2676,0.157,-2.5126
-11.2284,0.1963,-2.5126
-11.2284,0.1963,-2.5126
-11.2284,0.157,-2.4734
-11.2284,0.157,-2.4734
-11.2284,0.1178,-2.4734
-11.2676,0.1963,-2.4734
-11.2676,0.1963,-2.5126
-11.2284,0.1178,-2.4734
-11.2284,0.157,-2.5126
-11.2284,0.157,-2.4734
-11.2284,0.1963,-2.5126
-11.2284,0.157,-2.5126
-11.2284,0.157,-2.5126
-11.2284,0.157,-2.5126
-11.2284,0.1963,-2.4734
-11.2284,0.1963,-2.5126
-11.2284,0.157,-2.5126
-11.2284,0.1178,-2.5126
-11.2676,0.1963,-2.5126
-11.2676,0.1178,-2.5126
-11.2284,0.157,-2.5126
-11.2676,0.2356,-2.5126
-11.2284,0.1963,-2.5126
-11.2284,0.157,-2.5126
-11.1498,0.1963,-2.5519
-11.2284,0.1178,-2.5519
-11.2676,0.0393,-2.5126
-11.2284,0.0393,-2.5126
-11.2284,0.1178,-2.5126
-11.2284,0.1178,-2.4734
-11.2284,0.2356,-2.5126
-11.2676,0.1963,-2.5126
-11.2676,0.1963,-2.5126
-11.2676,0.1178,-2.5126
-11.2676,0.1178,-2.5126
-11.2284,0.1178,-2.4734
-11.2676,0.157,-2.5126
-11.2676,0.157,-2.5126
-11.2676,0.1963,-2.5126
-11.2284,0.157,-2.4734
-11.2676,0.1963,-2.5126
-11.2676,0.1963,-2.5519
-11.2284,0.1963,-2.5126
-11.2676,0.0785,-2.4734
-11.1891,0.157,-2.5126
-11.2284,0.1178,-2.4734
-11.2284,0.157,-2.5126
-11.2284,0.1963,-2.5126
-11.2676,0.2356,-2.5126
-11.2284,0.157,-2.4734
-11.2284,0.1963,-2.5126
-11.2284,0.157,-2.4734
-11.2284,0.1963,-2.5126
-11.1891,0.1963,-2.5126
-11.2284,0.2356,-2.5519
-11.2676,0.2356,-2.5519
-11.2284,0.157,-2.5126
-11.2676,0.157,-2.5519
-11.2676,0.1963,-2.5126
-11.2676,0.1963,-2.5126
-11.2284,0.157,-2.5126
-11.2676,0.157,-2.5126
-11.2676,0.2356,-2.4734
-11.1891,0.157,-2.5126
-11.2284,0.1178,-2.5126
-11.2676,0.0785,-2.4734
-11.2284,0.2356,-2.5126
-11.2284,0.3141,-2.5519
