-0.8637,2.4341,-10.4039
-1.2563,2.3949,-10.3254
-1.0208,2.2771,-10.0113
-1.3348,2.2378,-10.2076
-1.0993,2.6697,-9.5009
-1.1385,3.2193,-9.658
-0.9422,2.8267,-10.5609
-0.3926,3.023,-9.972
-0.7459,2.5912,-10.5609
-1.2563,2.3556,-10.6395
-2.0808,2.5912,-9.7365
-1.0993,1.9237,-10.1291
-0.3926,2.3556,-9.8543
-0.7852,2.3556,-10.0506
-0.4319,2.7482,-10.718
-0.0393,2.6697,-10.6395
0.0,2.4341,-10.2469
0.0393,2.2378,-9.972
-0.2356,2.5126,-10.2076
-0.3141,2.4734,-10.1291
-0.1963,2.1986,-10.2861
-0.4319,2.0808,-10.2861
-0.3926,2.2378,-10.4039
-0.5496,2.3163,-10.6002
-0.4711,2.1986,-10.3646
-0.0393,1.9237,-10.4824
-0.3141,1.6489,-10.1683
-0.2748,1.8452,-10.2861
-0.157,2.0415,-10.6002
-0.3533,2.1986,-10.6002
0.0,2.3949,-10.6787
0.0,2.0415,-10.1291
0.0,2.3163,-10.2469
0.0,2.1986,-9.8543
-0.3533,2.5912,-10.4039
0.0785,2.5126,-10.4824
0.0,2.3163,-10.2469
-0.5104,2.3949,-10.6002
0.0,2.1593,-10.0113
-0.3141,2.3949,-10.8358
0.1963,2.3556,-10.2076
0.2356,2.6304,-10.2076
-0.1963,2.5126,-9.972
0.0,2.4734,-10.0113
0.4711,2.5519,-10.0506
0.0785,2.2771,-9.972
0.3926,2.2378,-10.2076
0.0393,2.1986,-11.0321
0.1963,2.4734,-11.2676
0.5104,1.4526,-10.3646
0.0,1.3348,-10.5217
0.0785,1.6882,-11.1106
-0.7067,2.5126,-11.0713
0.0393,4.1616,-10.718
1.2956,3.5334,-11.2676
-0.3533,2.5126,-8.5194
-1.0208,-2.2771,-1.2171
-8.0483,-1.5311,-13.584
-0.8245,5.2608,-10.7572
2.0415,-2.6697,-1.1778
-0.157,1.2563,-11.2284
-0.8245,3.2193,-7.3809
1.4134,-4.0438,-3.6119
2.2771,4.1223,-14.6832
-0.7459,1.963,-4.9075
2.2378,-5.6142,-3.1408
2.12,2.0415,-13.9373
-0.9422,2.7482,-8.6765
-1.5311,-6.3601,0.4711
0.8637,0.7852,-12.4847
-1.806,3.1015,-9.4224
0.7459,-2.6697,-1.3741
1.3348,0.9422,-12.838
-0.0393,3.8475,-11.1891
0.157,-2.4341,-1.1778
-0.5496,-0.6674,-12.5632
-2.2771,3.8475,-11.4247
0.0,-0.4319,-2.5126
-1.4526,15.7433,-34.4703
-2.6304,5.8105,-12.6025
0.5104,-0.7067,-0.7459
7.1846,32.311,-67.9983
-2.4734,5.2608,-12.0921
-1.4919,0.3141,-2.0023
2.2771,14.7618,-29.6413
-0.0785,3.5727,-12.0136
-1.2563,2.866,-5.889
5.1823,9.1868,-23.1634
-0.9422,4.8682,-12.7595
-1.2956,-0.5889,-2.0415
-2.6697,9.3439,-16.9211
-1.9237,5.6534,-12.2491
-1.2956,1.4134,-3.8475
-1.2171,-1.1385,-5.7712
-1.8452,4.8682,-12.6025
-1.1778,2.1593,-5.6142
1.1385,27.5998,-47.269
-2.3556,4.5934,-13.2306
-3.8475,0.3533,-3.1015
10.4039,14.0158,-37.6111
-4.083,5.3786,-13.1128
-4.4756,-3.1801,0.6674
-6.8705,0.8637,-22.0249
-2.5126,5.2608,-11.7387
-2.5519,0.7852,-1.2171
-7.4987,0.2748,-31.8006
-0.0785,4.6327,-12.4847
-1.2956,1.5311,-3.7297
4.9468,9.3046,-15.5862
0.0393,5.5749,-12.9558
0.0,2.5126,-7.3416
0.3533,-0.5496,-11.9743
0.1178,5.1431,-11.7387
-1.3348,-0.4711,-2.866
-1.2956,4.3186,-8.3624
0.6282,4.7505,-9.5009
0.2356,-1.2956,-3.9653
-3.1801,3.2978,-6.1246
0.2748,4.2008,-10.2469
10.6787,9.0298,-29.0131
-1.963,4.5542,-8.5979
0.2356,1.8452,-7.2631
-4.2008,5.3001,-5.2608
0.1178,4.7897,-8.9513
4.6719,3.769,-13.5447
-1.3741,4.4364,-8.009
0.4711,3.2193,-7.3416
2.7482,18.727,-43.7749
-0.4711,4.5934,-9.658
0.2356,2.0023,-7.5379
-2.9445,1.2563,-8.009
-0.2356,5.8497,-11.4639
-1.2171,0.0,-3.3764
-2.0023,4.1223,-9.1083
-0.5496,4.9075,-10.8358
-1.6882,-0.0393,-2.5126
-2.9445,4.6719,-8.755
-0.3926,4.6719,-10.2861
-0.157,-0.2356,-2.7482
-0.3141,5.0645,-10.7572
0.7067,4.0438,-9.3831
-0.7852,-1.963,-5.5749
-0.2356,4.4364,-11.4639
0.0,3.023,-10.6002
-0.157,3.3371,-9.658
0.0785,3.8082,-10.2861
-0.4711,4.0438,-9.815
0.3141,4.1616,-10.0506
-0.3533,3.9653,-9.8543
-0.3533,2.866,-9.3439
-0.9815,4.9075,-10.6002
-0.9422,4.2008,-9.1868
-1.4919,3.9653,-9.1083
-0.5104,2.3163,-8.2446
-0.9815,-0.3926,-6.4779
2.0808,-3.023,-11.6602
2.4341,-4.5934,-13.2699
2.1986,-6.2031,-11.1891
3.6512,-6.046,-10.875
2.6697,-4.3186,-11.0713
1.4134,-6.6742,-8.4409
1.8845,-6.7135,-9.658
3.0623,-7.1061,-12.1706
3.1801,-7.6164,-12.3669
2.4734,-5.5749,-13.7017
2.0415,-3.9653,-9.7365
1.9237,-0.7852,-6.6349
-1.2956,-0.2748,-4.9468
-0.9815,-0.7852,-6.2816
1.2956,-4.4364,-10.2076
2.3556,-7.5772,-11.3069
2.7482,-8.7942,-11.6602
2.7482,-8.5194,-9.6972
3.3371,-7.3416,-8.9905
3.4549,-6.949,-9.2261
3.0623,-8.009,-8.9513
2.5126,-7.0668,-10.3646
4.7112,-9.5402,-12.6417
2.3163,-6.8705,-11.2676
2.2771,-4.2401,-8.5587
0.0393,-2.5912,-5.3786
-0.7852,-0.6674,-5.7712
1.6882,-3.1015,-9.3831
1.3741,-7.2631,-10.5217
2.6697,-7.8913,-11.1891
3.5727,-8.8335,-10.1291
3.1015,-8.7942,-7.8127
3.0623,-7.3416,-8.1268
3.6512,-8.009,-8.6765
2.866,-8.3624,-9.5009
3.5727,-7.7342,-12.7595
4.2008,-8.2839,-12.9951
2.4734,-4.6719,-10.0898
1.6489,-1.5311,-6.1638
0.157,-0.3533,-4.8682
-0.4319,-1.4134,-6.1246
3.1015,-6.3994,-9.8935
3.1015,-9.5794,-11.5817
3.4156,-10.3646,-11.3854
3.1801,-9.7365,-8.6372
3.6119,-7.0668,-7.9698
4.1616,-8.009,-7.4594
2.5912,-9.0691,-8.1268
3.023,-8.755,-10.3254
4.1616,-9.8543,-13.0736
3.6904,-7.4201,-11.8565
1.2171,-2.2378,-6.3994
0.7067,-0.4711,-4.7897
-0.6674,-0.1178,-6.0853
2.5126,-5.4179,-8.9513
3.769,-9.8935,-12.6417
3.6512,-12.0136,-10.1291
2.5912,-10.4824,-7.3809
4.3186,-8.8335,-7.0275
3.4156,-8.4409,-7.6164
3.2978,-9.1868,-8.7942
5.1431,-10.0898,-10.875
4.1616,-9.6972,-11.2676
2.3556,-6.7527,-10.0113
1.7274,-3.8082,-7.4201
1.1385,-1.2956,-5.1038
0.6282,-0.6674,-7.2238
1.806,-5.1038,-8.2053
4.8682,-12.1706,-11.2676
4.829,-10.1291,-12.4062
2.5519,-10.1683,-8.1268
3.926,-8.5587,-8.4409
3.6119,-8.7157,-7.0668
3.6119,-8.7942,-8.912
4.0438,-10.2076,-11.2676
3.4941,-8.8335,-11.778
2.4341,-5.4571,-10.2469
0.8245,-1.3348,-7.1061
0.2356,1.806,-7.5379
-0.3926,3.1015,-9.6187
-0.0785,3.3371,-10.7965
-0.3926,2.9052,-10.3254
-0.5889,2.5519,-9.6187
-0.5104,1.963,-9.3439
-1.3348,2.12,-7.7735
-1.06,3.769,-10.0898
-2.7875,3.2586,-10.5217
-0.903,3.023,-9.972
-1.4526,3.1015,-10.0898
-1.0993,3.023,-10.0898
-1.0993,3.1408,-10.1291
-0.9422,3.2193,-10.0506
-0.9815,3.2193,-10.1291
-1.06,3.4156,-10.0506
-1.0208,3.1408,-10.1683
-0.5889,3.1801,-10.1291
-0.3533,2.5126,-10.0506
-1.1385,4.3186,-10.3646
0.2748,3.6904,-10.718
0.2748,3.4941,-9.2654
-0.1963,3.6119,-9.658
0.0,3.3371,-9.7757
-0.6674,3.1408,-10.0113
-0.4711,3.2193,-10.0898
0.1178,3.4941,-10.4039
0.0393,3.6512,-10.4824
0.4319,3.6119,-9.8543
0.3141,3.8082,-9.7365
0.0393,3.1408,-8.9513
-1.4526,3.5334,-12.2884
0.0,3.7297,-9.4617
0.0785,3.3371,-9.8935
-0.0785,3.4156,-10.1683
0.6282,3.3764,-10.3646
0.0,3.023,-10.2076
0.3141,3.1801,-10.5609
0.0,2.6304,-9.8935
-0.4319,2.866,-10.718
-0.4711,2.4341,-9.5402
0.0,2.5912,-10.0898
-0.4711,2.5519,-10.2861
-2.12,1.7667,-10.2861
-1.963,1.6489,-10.3646
-0.8245,2.5519,-10.0898
0.0,2.7482,-10.2469
-0.8637,2.5126,-9.5402
